State,District,Block/Tehsil,Village,Culturable Command Area,Irrigation potential created - Kharif,Irrigation potential created - Rabi,Irrigation potential created - Perennial,Irrigation potential created - Other
KARNATAKA,Yadgir,Shorapur,Khanapur -,6,1.6,1.6,0,0
KARNATAKA,Yadgir,Shorapur,Malhalli,2.39,0,0,0,0
KARNATAKA,Yadgir,Shorapur,Malkapur,2.51,0,0,0,0
KARNATAKA,Yadgir,Shorapur,Malla,0,0,0,0,0
KARNATAKA,Yadgir,Shorapur,Malla (K),0,0,0,0,0
KARNATAKA,Yadgir,Shorapur,Murakanal,0.92,0,0,0,0
KARNATAKA,Yadgir,Shorapur,Nadkoor,5.64,0,0,0,0
KARNATAKA,Yadgir,Shorapur,Shalgi,0,0,0,0,0
KARNATAKA,Yadgir,Shorapur,Yalgi,0,0,0,0,0
KARNATAKA,Yadgir,Shorapur,Yektapur,6.88,0,0,0,0
KARNATAKA,Yadgir,Yadgir,Dharmapur,4.25,0,0,0,0
KARNATAKA,Yadgir,Yadgir,Gudalgunta,27.8,0,0,0,0
KARNATAKA,Yadgir,Yadgir,Himalpur,11.03,0,0,0,0
KARNATAKA,Yadgir,Yadgir,Madhawar,2,0,0,0,0
KARNATAKA,Yadgir,Yadgir,Sambar,33.62,0,0,0,0
KARNATAKA,Yadgir,Yadgir,Wadwat,44.21,0.5,0.5,0,0
KARNATAKA,Yadgir,Yadgir,Wanksambar,104,0,0,0,0
KERALA,ERNAKULAM,KOOVAPPADY,ASAMANNOOR,2,0,1,0.5,1
KERALA,ERNAKULAM,KOTHAMANGALAM,PALLARIMANGALAM,1.3,0.7,0,0.1,0.2
KERALA,ERNAKULAM,VADAVUKODE,THIRUVANIYOOR,0.32,0,0,0,0.32
KERALA,KANNUR,Corporation /Municipality,MATTANNUR MUNI,0.54,0,0,0,0
KERALA,KANNUR,EDAKKAD,KOLACHERY,0.2,0,0,0,0
KERALA,KANNUR,PERAVOOR,KELAKOM,0.8,0,0,0,0
KERALA,KANNUR,THALASSERY,PINARAYI,3.62,0,0,3.51,0
KERALA,KANNUR,THALIPPARAMBA,PATTUVAM,1.42,0,0,1.38,0.04
KERALA,KOLLAM,CHITTUMALA,THRIKKADAVOOR,0.28,0.08,0.08,0.2,0.08
KERALA,MALAPPURAM,KUTTIPURAM,ATHAVANAD,0.14,0,0,0,0
KERALA,MALAPPURAM,MALAPPURAM,KODUR,0.24,0,0,0.24,0
KERALA,MALAPPURAM,MALAPPURAM,POOKOTTUR,1,0,0,0,0
KERALA,MALAPPURAM,PERUMPADAPPU,PERUMPADAPPU,1.51,0.36,0.15,0.95,0
KERALA,PALAKKAD,KOLLENGOE,PUDUNAGARAM,0.3,0,0,0.3,0
KERALA,PALAKKAD,THRITHALA,NAGALASSERY,1.5,0,0,0,0
KERALA,THIRUVANANTHAPURAM,PERUMKADAVILA,AMBOORY,0.19,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VARKALA,ELAKAMON,0.65,0,0,0.4,0
KERALA,THIRUVANANTHAPURAM,VARKALA,MANAMPOOR,0.73,0,0,0.73,0
KERALA,THRISSUR,CHALAKKUDY,ATHIRAPPILLY,1,0,0,0,0
MADHYA PRADESH,Agar Malwa,Agar,akhakhedi,1.5,0,0,0,0
MADHYA PRADESH,Agar Malwa,Agar,Batkheda,1,0,0,0,0
MADHYA PRADESH,Agar Malwa,Agar,gundikala,1.5,0,0,0,0
MADHYA PRADESH,Agar Malwa,Agar,gundikhurd,1,0,0,0,0
MADHYA PRADESH,Agar Malwa,Agar,kalamoi,1.5,0,0,0,0
MADHYA PRADESH,Agar Malwa,Agar,Kanad,23.07,0,7.58,0,0
MADHYA PRADESH,Agar Malwa,Agar,Pachori,1.2,0,0,0,0
MADHYA PRADESH,Agar Malwa,Agar,Rampur Bhundwas,15.03,0,11.5,0,0
MADHYA PRADESH,Agar Malwa,Agar,sanavada,1,0,0,0,0
MADHYA PRADESH,Agar Malwa,Agar,thadoda,5.81,0,0,0,0
MADHYA PRADESH,Agar Malwa,Barod,Amliya,1,0,0,0,0
MADHYA PRADESH,Agar Malwa,Barod,Bardaa Barkheda,2.4,0,2.4,0,0
MADHYA PRADESH,Agar Malwa,Barod,Garbada,2.61,0,0,0,0
MADHYA PRADESH,Agar Malwa,Barod,Mahudiya  Barod,1.5,0,0,0,0
MADHYA PRADESH,Alirajpur,Bhabara Chanra Shekhar Ajad Nagar,CHHOTI MALPUR,0,0,0,0,0
MADHYA PRADESH,Alirajpur,Bhabara Chanra Shekhar Ajad Nagar,CHHOTI PHATA,2,0,2,0,0
MADHYA PRADESH,Alirajpur,Bhabara Chanra Shekhar Ajad Nagar,CHOTI KRETHI,0,0,0,0,0
MADHYA PRADESH,Alirajpur,Bhabara Chanra Shekhar Ajad Nagar,DITYA KA FALIYA,0,0,0,0,0
MADHYA PRADESH,Alirajpur,Bhabara Chanra Shekhar Ajad Nagar,MATHANA,2,0,0,0,0
MADHYA PRADESH,Alirajpur,UdayGarh,AMBA KHEDI,0,0,0,0,0
MADHYA PRADESH,Alirajpur,UdayGarh,SEMAL PATI,0.9,0,0,0,0
MADHYA PRADESH,ANUPPUR,ANUPPUR,BADI KHAR,0,0,0,0,0
MADHYA PRADESH,ANUPPUR,ANUPPUR,REUNDA,0,0,0,0,0
MADHYA PRADESH,ANUPPUR,JAITHARI,BAIRIBANDH,1.1,0,1.1,0,0
MADHYA PRADESH,ANUPPUR,JAITHARI,KANSA,0,0,0,0,0
MADHYA PRADESH,ANUPPUR,JAITHARI,KONDA,0,0,0,0,0
MADHYA PRADESH,ANUPPUR,JAITHARI,LAHARPUR,0.6,0,0.6,0,0
MADHYA PRADESH,ANUPPUR,JAITHARI,MANIKPUR,547,0,547,0,0
MADHYA PRADESH,ANUPPUR,JAITHARI,PIPARIYA,0,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,BAIHA TOLA,0,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,BHAGTA,0,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,BHUILA,3.4,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,DONGARIYA KALA,0,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,GHOCHI MUDA,0.4,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,GOHANDRA,0,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,GULIDAND,0,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,KENA PARA,6,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,LOHSARA,0.9,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,MAUHARI KHURD,1.52,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,SAJATOLA,1,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,SAMNA TOLA,0,0,0,0,0
MADHYA PRADESH,ANUPPUR,KOTMA,TARSILI,1.18,0,0,0,0
MADHYA PRADESH,ANUPPUR,PUSHPRAJGARH,BENIBARI,0,0,0,0,0
MADHYA PRADESH,Ashoknagar,Ashoknagar,SAWAN,2,0,2,0,0
MADHYA PRADESH,BALAGHAT,BALAGHAT,DOUNI,3.5,0,0,0,0
MADHYA PRADESH,BALAGHAT,BALAGHAT,KESLEWADA,1,0,0,0,0
MADHYA PRADESH,BALAGHAT,BALAGHAT,PANDEWADA MA,2,2,2,0,0
MADHYA PRADESH,BALAGHAT,KHAIRLANJI,BHENDARA,1.2,1.2,1.2,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,AKOLA,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,BIRANPUR,5.04,5.04,0.51,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,BUDHI,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,DEUBELI,1.37,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,DONGARGAON,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,DUNDASEONI,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,JODHITOLA,1.21,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,KHOLMARA,13.76,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,KOSAMDEHI,1.89,1.89,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,KOSMARA,6.5,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,KUNDE,0.8,0.5,0.3,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,MENDARA,0.62,0.62,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,MOHGAON KHURD,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,MURRI,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,NEWARA,3.57,3.57,0.92,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,POUNI,0.53,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,RATTA PAYALI,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,SIRRI,10.74,0,0,0,0
MADHYA PRADESH,BALAGHAT,KIRNAPUR,SONPURI,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,LALBURRA,CHHATERA,2.56,2.55,0,0,0
MADHYA PRADESH,BALAGHAT,LALBURRA,KHAMARIYA,2,2,0.09,0,0
MADHYA PRADESH,BALAGHAT,LALBURRA,TEKADI,0.41,0.4,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,AALEJHARI,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,BUDBUDA,0.8,0,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,CHANGERA,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,DINORA,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,DONGARMALI,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,GATAPAYLI,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,KATANGTOLA,0.68,0.68,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,KHURSHIPAR,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,KOCHEWAHI,7.62,2.09,2.09,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,SERPAR,1.66,1.66,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,TUYYAPAR,0.31,0,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,UMARWADA,0.58,0.58,0,0,0
MADHYA PRADESH,BARWANI,NIWALI,JOGWADA,0,0,0,0,0
MADHYA PRADESH,BARWANI,PATI,GATABARA VAN,4,2.5,1.5,0,0
MADHYA PRADESH,BARWANI,RAJPUR,BHAGSUR,19.4,10.4,9.6,0,0
MADHYA PRADESH,BARWANI,RAJPUR,BHAMI,47.2,25.3,21.9,0,0
MADHYA PRADESH,BARWANI,RAJPUR,PANWA,16,8,8,0,0
MADHYA PRADESH,BARWANI,RAJPUR,SAALI,41.2,21.6,19.1,0,0
MADHYA PRADESH,BARWANI,SENDHWA,CHIKHLI,1,0.5,0.5,0,0
MADHYA PRADESH,BARWANI,THIKRI,ANJAD,0,0,0,0,0
MADHYA PRADESH,BARWANI,THIKRI,BAWADIYA,1,0,0,0,0
MADHYA PRADESH,BARWANI,THIKRI,BHATGAWLA,0,0,0,0,0
MADHYA PRADESH,BARWANI,THIKRI,MANDWARA,2,1,1,0,0
MADHYA PRADESH,BARWANI,THIKRI,TAKIYAPUR,3.5,3.5,0,0,0
MADHYA PRADESH,BARWANI,THIKRI,TEMLA,6.04,3,3,0,0
MADHYA PRADESH,BETUL,AMLA,AAMLA,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,BAHEDI,1,0,1,0,0
MADHYA PRADESH,BETUL,AMLA,BHUYAARI,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,BORDEHI,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,BORIKHURD,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,GHISI,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,JAMBADA BUZURG,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,JAMBADA KHURD,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,KHAMRA,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,MAHOLI,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,PIPRIYA DEW,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,RATEDA KALA,0.6,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,SEMRIYA KHURD,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,SONGAON,7.6,0,0,0,0
MADHYA PRADESH,BETUL,ATHNER,AATHNER,0,0,0,0,0
MADHYA PRADESH,BETUL,ATHNER,DHAMORI,2,0,0,0,0
MADHYA PRADESH,BETUL,ATHNER,DHONDKHEDA,0,0,0,0,0
MADHYA PRADESH,BETUL,ATHNER,HIWARA,0,0,0,0,0
MADHYA PRADESH,BETUL,ATHNER,JAAMTHI,0,0,0,0,0
MADHYA PRADESH,BETUL,ATHNER,TEMURNI,1,0,1,0,0
MADHYA PRADESH,BETUL,BETUL,BAGDARI VAN GRAM,0,0,0,0,0
MADHYA PRADESH,BETUL,BETUL,BODHI JUNAAWANI,0,0,0,0,0
MADHYA PRADESH,BETUL,BETUL,DHOUL,0,0,0,0,0
MADHYA PRADESH,BETUL,BETUL,GADA,0,0,0,0,0
MADHYA PRADESH,BETUL,BETUL,JHAGADIYA,0,0,0,0,0
MADHYA PRADESH,BETUL,BETUL,KHANA PUR,1,0,1,0,0
MADHYA PRADESH,BETUL,BETUL,MOWAAD,1,0,1,0,0
MADHYA PRADESH,BETUL,BETUL,PAHAWADI VAN GRAM,2,0,2,0,0
MADHYA PRADESH,BETUL,BETUL,SAIKHANDAR,0,0,0,0,0
MADHYA PRADESH,BETUL,BETUL,SEHRA,2.75,0,0.8,0,0
MADHYA PRADESH,BETUL,BETUL,SOHAGPUR,2,0,2,0,0
MADHYA PRADESH,BETUL,BETUL,SURAJPUR VAN GRAM,0,0,0,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,AAMLA,1.5,0,1.5,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,BAALNER,12.1,0,12.1,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,BAASNER KHURD,0.1,0,0.1,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,BOKRI KHPA,0.1,0,0,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,CHIKHLI RAIYYAT,3.1,0,3,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,CHOPNI,0,0,0,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,DHAAMAN GAON,0,0,0,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,GHUMRI RAIYYAT,5,0,5,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,JANENA VAN GRAM,3.9,0,3.9,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,KAAL DONGRI,16.47,0,16,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,KHAPA RAIYYAT,2,0,0,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,LAIWAANI,2,0,2,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,MAATHNI RAIYYAT,7,0,7,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,MACCHI,1,0,1,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,RAAJNI,0,0,0,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,RAAYTA,3.1,0,3.1,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,SAAWAL MEDA,3.01,0,3,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,SIWNI,0,0,0,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,TEMURNI,0,0,0,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,THEM GAON,0,0,0,0,0
MADHYA PRADESH,BETUL,BIMPUR,BHADU GAON,10,0,10,0,0
MADHYA PRADESH,BETUL,BIMPUR,CHAANDU,12,0,12,0,0
MADHYA PRADESH,BETUL,BIMPUR,DHODPADA MAAL,0,0,0,0,0
MADHYA PRADESH,BETUL,BIMPUR,DODRA,0,0,0,0,0
MADHYA PRADESH,BETUL,BIMPUR,JAAMNYA,9,0,9,0,0
MADHYA PRADESH,BETUL,BIMPUR,KAASYA,4,0,4,0,0
MADHYA PRADESH,BETUL,BIMPUR,KHOLUDHANA VAN GRAM,6.52,0,6.52,0,0
MADHYA PRADESH,BETUL,BIMPUR,KUMBHI,5,0,5,0,0
MADHYA PRADESH,BETUL,BIMPUR,LABADA,0,0,0,0,0
MADHYA PRADESH,BETUL,BIMPUR,RAMBHA,0,0,0,0,0
MADHYA PRADESH,BETUL,BIMPUR,UTI,0.5,0,0.5,0,0
MADHYA PRADESH,BETUL,CHICHOLI,BALADOGRI VAN GRAM,2.5,0,0,0,0
MADHYA PRADESH,BETUL,CHICHOLI,BARKHEDA VAN GRAM,10.19,0,10.19,0,0
MADHYA PRADESH,BETUL,CHICHOLI,DARIYAABGANJ VAN GRAM,5.5,0,5.5,0,0
MADHYA PRADESH,BETUL,CHICHOLI,GAWAJHADAP,0,0,0,0,0
MADHYA PRADESH,BETUL,CHICHOLI,GAWASEN VAN GRAM,0.5,0,0.5,0,0
MADHYA PRADESH,BETUL,CHICHOLI,HARDU,0,0,0,0,0
MADHYA PRADESH,BETUL,CHICHOLI,KHOKRAKHEDA VAN GRAM,5.6,0,5.6,0,0
MADHYA PRADESH,BETUL,CHICHOLI,KURSANA VAN GRAM,2,0,2,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,ARJUNGODIVAN GRAM,1.5,0,1.5,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,BAANSBODI VANGRAM,2,0,2,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,BIJADEHIVAN GRAM,2,0,2,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,BISAL DEHI,0.4,0,0.4,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,CHOPNA VAN GRAM,2.5,2.5,0,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,DOLIDHAANA,0.4,0,0.4,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,FOFAS VIRAN,0,0,0,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,GHUDKI,0,0,0,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,HIRA PUR 1,0,0,0,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,JAAJBODI,0,0,0,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,JHURI,2,0,1,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,KHADARA,2.61,0,2.61,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,PISAJHODI,2,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,BICHAWA,0,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,BOTHIYA,0,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,DAHAR GAON,1,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,DAHUAA,0,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,DOGARPUR,4,0,4,0,0
MADHYA PRADESH,BETUL,MULTAI,DOUP,1,0,1,0,0
MADHYA PRADESH,BETUL,MULTAI,DUNAI,4.6,2.3,2.3,0,0
MADHYA PRADESH,BETUL,MULTAI,DUNAWA,34.2,16.3,16.3,0,0
MADHYA PRADESH,BETUL,MULTAI,GANGAI,6,3,3,0,0
MADHYA PRADESH,BETUL,MULTAI,JOUL KHEDA,1,0,1,0,0
MADHYA PRADESH,BETUL,MULTAI,JUNAPAANI,1,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,JUNAWAANI,6.9,0,6.9,0,0
MADHYA PRADESH,BETUL,MULTAI,LENDAGONDI,0,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,LIHDA,1,0,1,0,0
MADHYA PRADESH,BETUL,MULTAI,MOHI,1,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,MUSA KHAPA,0,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,NAYANA DEHI VIRAN,6.5,0,6,0,0
MADHYA PRADESH,BETUL,MULTAI,SAANDIYA,0,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,SARAI,46,23,23,0,0
MADHYA PRADESH,BETUL,MULTAI,SARRA,2,0,2,0,0
MADHYA PRADESH,BETUL,MULTAI,SEMJHIRI,11,0,11,0,0
MADHYA PRADESH,BETUL,MULTAI,SONOLI,0,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,SONORI,0,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,TEMJHIRI,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,AAMNATH VIRAN,0.2,0,0.2,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,AMBHOIRI,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,AMRAWATI,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,BIRLU BAZAR,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,BORGOAN URF SHERGAD,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,BRAMANWADA,2,0,2,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,DEVBHILAI,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,DEVRI VIRAAN,1,0,1,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,DHANA,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,DHOLAN,1,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,DUDAR,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,HIVERKHED,2.9,0,2.9,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,KHAPA VIRAAN,2,0,2,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,KUMBHIKHEDA,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,MAJRI,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,MALHARA,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,MANGONAKALA,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,NARKHEDA,3.12,0,1.12,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,NIMBOTI,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,PALASPANI,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,POHAR,1,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,PRABHATPATTAN,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,RAJAPUR RAIYAAT,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,SAHANGAON,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,SARSI,5,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,SENDURJAANA,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,SIRKHEDA,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,SIRSAWADI,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,SOMGAD,0,0,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,TAIKHEDA,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,BHAYAWADI,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,DOUDI,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,DUMKA RAIYYAT,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,KAAMTI,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,KUNDI,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,MARDAANPUR,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,MOTIDHAANA,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,SELDA VAN GRAM,67.29,0,67.29,0,0
MADHYA PRADESH,Bhind,Ater,Gohadupura,1,0,0,0,0
MADHYA PRADESH,Bhind,Ater,Hulapura,2,0,0,0,0
MADHYA PRADESH,Bhind,Ater,Jalpura,1,0,0,0,0
MADHYA PRADESH,Bhind,Ater,Pratappura,3,0,0,0,0
MADHYA PRADESH,Bhind,Ater,Simraao,1,0,0,0,0
MADHYA PRADESH,Bhind,Bhind,Akoda(Urban,5,0,0,0,0
MADHYA PRADESH,Bhind,Bhind,Babedi,15,0,0,0,0
MADHYA PRADESH,Bhind,Bhind,Bajhhai,2,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Badagar,1,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Badhaura,2,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Bagharai,4,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Bagthara,1,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Bagulari,2,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Beelpura,6,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Bhaypura,1,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Dhamsa,4,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Dirman,4,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Gohadupura,1,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Haseliyapura,4,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Janora,2,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Kathwahaji,17,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Keshupura,2,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Khader,2,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,kheriyamahanad,2,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Khurd,1,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Madanpura,8,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Neerpura,1,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Nibraul,2,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Paali,1,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Paliya,7,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Piparsaana,3,0,0,0,0
MADHYA PRADESH,Bhind,Gohad,Shyaampura,7,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Aadpura,2,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Ajnar,4,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Alampur,17,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Arushi,7,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Badagaon no1,2,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Banveerpura,2,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Baraua,1,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Barehat,4,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Barei,1,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Barha,2,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Barokhari,2,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Barthara,4,0,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Bharpura,4.7,0,0,0,0
