State,District,Block/Tehsil,Village,Salinity - No.,Salinity - PL,Dried up - No.,Dried up - PL,Destroyed beyond repair - No.,Destroyed beyond repair - PL,Sea water intrusion  - No.,Sea water intrusion  - PL,Industrial effluents - No.,Industrial effluents - PL,Availability of Major/Medium Irrigation Projects  - No.,Availability of Major/Medium Irrigation Projects  - PL,Other reasons - No.,Other reasons - PL
TAMIL NADU,DHARMAPURI,PENNAGARAM,PIKKILI,2,4,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,PENNAGARAM,SATHIYANATHAPURAM,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,PENNAGARAM,SUNJALNATHAM,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,PENNAGARAM,THITHOYOPPANAHALLI,19,5.4,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,DINDIGUL,A.VELLODU,0,0,16,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,DINDIGUL,ADIANOOTHU,2,1.08,2,0.91,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,DINDIGUL,PERIYAKOTTAI,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,GUZILIAMPARAI,R.PUDUKOTTAI,2,3.92,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,NATHAM,SELLAPANAICKENPATTY,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,NILAKOTTAI,NARIYUTHU,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01
TAMIL NADU,DINDIGUL,NILAKOTTAI,RAMARAJAPURAM,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,ODDANCHATRAM,PULIYURNATHAM,0,0,1,1.2,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,ODDANCHATRAM,VADAKADU,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,ODDANCHATRAM,VIRUPATCHI,1,0,15,1,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,K.PUDUKOTTAI,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,SHANARPATTI,ANJUKULIPATTY,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7
TAMIL NADU,DINDIGUL,SHANARPATTI,MADOOR,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,SHANARPATTI,RAGALAPURAM,2,1.3,0,0,17,11.01,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,SHANARPATTI,VEERACHINAMPATTY,0,0,2,1.81,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,THOPPAMPATTI,APPIPALAYAM,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,THOPPAMPATTI,KALLIMANTHAYAM,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,THOPPAMPATTI,KARIYAMPATTI,0,0,0,0,0,0,0,0,0,0,0,0,44,61
TAMIL NADU,DINDIGUL,THOPPAMPATTI,KEERANUR,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TAMIL NADU,DINDIGUL,THOPPAMPATTI,KOOTHAPOONDI,0,0,0,0,0,0,0,0,0,0,0,0,4,0
TAMIL NADU,DINDIGUL,THOPPAMPATTI,MANJANAICKENPATTI,0,0,5,7.29,0,0,0,0,0,0,0,0,2,2
TAMIL NADU,DINDIGUL,THOPPAMPATTI,MANUR,2,40.2,0,0,2,0.48,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,THOPPAMPATTI,PARUTHIYUR,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,THOPPAMPATTI,POOSARIPATTI,0,0,1,40,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,THOPPAMPATTI,THOPPAMPATTI,0,0,0,0,0,0,0,0,0,0,0,0,2,2
TAMIL NADU,DINDIGUL,THOPPAMPATTI,VAHARAI,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TAMIL NADU,DINDIGUL,VADAMADURAI,PERUMPULLI,3,4.75,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,VADAMADURAI,VELAYUTHAMPALAYAM,0,0,1,3,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,VEDASANDUR,KULATHUPATTI,0,0,3,3.65,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,ANTHIYUR,BARGUR-A,0,0,0,0,1,0.92,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,BHAVANI,BHAVANI-A,0,0,2,2,0,0,0,0,1,0,0,0,1,1
TAMIL NADU,ERODE,BHAVANISAGAR,VARAPPALAYAM,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,CHENNIMALAI,CHENNIMALAI-B,0,0,0,0,5,28.8,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,CHENNIMALAI,MURUNGATHOZHUVU-A,0,0,2,0.9,1,0.6,0,0,0,0,0,0,1,0.5
TAMIL NADU,ERODE,CHENNIMALAI,VARAPPALAYAM,0,0,0,0,1,0.6,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,ERODE,ANAINASUVAMPALAYAM,0,0,0,0,1,3,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,ERODE,KATHIRAMPATTI,31,31,0,0,0,0,1,1,0,0,0,0,0,0
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,AYALUR,0,0,38,43.81,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,SIRUVALUR,0,0,0,0,3,0.53,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,NAMBIYUR,KOODAKARAI,1,3,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,NAMBIYUR,MOTTANAM,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,AYEEGOUNDANPALAYAM,0,0,1,0.6,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,CHINNAVEERASANGAILI,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,KAMBULIAMPATTI,0,0,0,0,6,14.8,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,KARNDIPALAYAM,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,KARUMANDICHALIPALAYAM-B,0,0,0,0,1,0.75,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,KULLAMPALAYAM,1,0.4,2,1.2,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,MADATHUPALAYAM,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,MULLAMPATTI,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TAMIL NADU,ERODE,PERUNTHURAI,NIMITTIPALAYAM,0,0,2,5.24,4,10.8,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,PERIAVEERASANGILI,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,THALAYAMPALAYAM,0,0,0,0,1,2.45,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,VETTIANKINARU,0,0,2,6.23,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,SATHYAMANGALAM,GUNRI,0,0,0,0,1,0.32,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,SATHYAMANGALAM,GUTHIYALATHUR,1,9,4,30,2,18,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,SATHYAMANGALAM,UKKARAM-A,0,0,0,0,0,0,0,0,0,0,0,0,2,0
TAMIL NADU,KANCHEEPURAM,ACHIRAPPAKKAM,MANAPAKKAM,0,0,4,5.58,1,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,KOLIVAKKAM,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,MELOTTIVAKKAM,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,SEMBARAMBAKKAM,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,SIRUKAVERIPPAKKAM,0,0,0,0,0,0,0,0,0,0,0,0,1,1.57
TAMIL NADU,KANCHEEPURAM,KATTANKULATHUR,PORUNTHAVAKKAM,0,0,0,0,0,0,0,0,0,0,0,0,1,1.64
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,KANTHUR,0,0,0,0,1,2,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,KAPPANGOTTUR,0,0,1,0.28,0,0,0,0,0,0,0,0,1,0.2
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,MOLACHUR,0,0,0,0,0,0,0,0,0,0,0,0,1,69
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,NANDHIMEDU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09
TAMIL NADU,KANCHEEPURAM,UTHIRAMERUR,ANNATHUR,0,0,0,0,0,0,0,0,0,0,0,0,1,1.57
TAMIL NADU,KANCHEEPURAM,UTHIRAMERUR,KATTUPUTHUR,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TAMIL NADU,KANCHEEPURAM,WALAJABAD,GOVINDAVADI,0,0,1,0.13,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,WALAJABAD,KARAI,0,0,0,0,0,0,0,0,0,0,0,0,2,3.2
TAMIL NADU,KANCHEEPURAM,WALAJABAD,MANJAMEDU,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7
TAMIL NADU,KANCHEEPURAM,WALAJABAD,PARANTHUR I,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TAMIL NADU,KANCHEEPURAM,WALAJABAD,VALATHUR II,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3
TAMIL NADU,KARUR,KADAVUR,MELAPAKUTHI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,KADAVUR,VARAVANAI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,KARUR,MANMANGALAM,0,0,0,0,0,0,0,0,0,0,0,0,3,4.06
TAMIL NADU,KARUR,KARUR,SOMUR,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,KARUR,VANGAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,KRISHNARAYAPURAM,CHINTHALAVADI,0,0,1,0.34,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,KRISHNARAYAPURAM,MUTHURENGAMPATTI,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1
TAMIL NADU,KARUR,KRISHNARAYAPURAM,PALARAJAPURAM,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,KRISHNARAYAPURAM,SENKAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14
TAMIL NADU,KARUR,THANTHONI,ANDANGOIL WEST,2,0,3,0,1,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,THANTHONI,MOOKANANGURICHI,0,0,1,0.9,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,THANTHONI,PAKANATHAM,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,THOGAMALAI,KALUGUR,2,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,THOGAMALAI,MUDALAIPATTI,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,THOGAMALAI,NEITHALUR NORTH,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,BARUGUR,OPPATHAVADI,2,2.04,5,7.84,1,2,1,0.57,2,1.6,1,0.6,8,1.76
TAMIL NADU,KRISHNAGIRI,HOSUR,ACHETTIPALLI,0,0,3,4.8,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,ATTUR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,ATTUR-I,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,BADATHEPALLI,0,0,1,0.3,1,0.3,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,BAGALUR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
TAMIL NADU,KRISHNAGIRI,HOSUR,BOPLAPURAM,0,0,0,0,1,0.5,0,0,0,0,0,0,1,1.5
TAMIL NADU,KRISHNAGIRI,HOSUR,JEEMANGALAM,0,0,8,10.7,0,0,0,0,0,0,0,0,1,2
TAMIL NADU,KRISHNAGIRI,HOSUR,KARNAPALLI,0,0,2,6.3,0,0,0,0,0,0,0,0,1,1.1
TAMIL NADU,KRISHNAGIRI,HOSUR,KOTHAKONDAPALLI,0,0,0,0,0,0,0,0,0,0,1,0.7,4,4.52
TAMIL NADU,KRISHNAGIRI,HOSUR,LINGAPURAM,0,0,11,8.7,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,MOORTHYGANATHIMMA,0,0,1,2,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,MUDUGANAPALLI,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,MUGALUR,0,0,1,0.05,0,0,0,0,0,0,0,0,4,5.12
TAMIL NADU,KRISHNAGIRI,HOSUR,NAGONDAPALLI,0,0,1,0.3,1,0.2,0,0,0,0,1,1,7,11.5
TAMIL NADU,KRISHNAGIRI,HOSUR,NALLUR,0,0,2,0.4,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,NANDIMANGALAM,0,0,8,5.2,1,0.3,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,PANCHATCHIPURAM,0,0,7,7.44,1,0.6,0,0,0,0,0,0,9,12.85
TAMIL NADU,KRISHNAGIRI,HOSUR,PATHAMUTHALI,0,0,1,0.9,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,POONAPALLI,0,0,0,0,0,0,0,0,0,0,0,0,2,1.2
TAMIL NADU,KRISHNAGIRI,HOSUR,RANGAPADDITHA AGRAHARAM,0,0,2,1.1,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,S.MUDUGANAPALLI,0,0,0,0,2,1.19,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,SINGASATHANPALLI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.67
TAMIL NADU,KRISHNAGIRI,HOSUR,THATTIGANAPALLI,0,0,0,0,1,1.6,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,HOSUR,VATHIRIPALLI,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6
TAMIL NADU,KRISHNAGIRI,KAVERIPATTINAM,BANNIHALLI,0,0,6,2.34,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KAVERIPATTINAM,KARADIHALLI,0,0,4,5.7,1,0.7,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),BETTAMUGULALAM,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),BODICHAPALLI,0,0,1,2.5,0,0,0,0,0,0,0,0,1,0.9
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),IRUDUKOTTA,0,0,1,1.05,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),JAGIRKARUPALLI,0,0,3,25,1,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),JAKKERI,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),KARUKKANAHALLI,0,0,2,1.7,0,0,1,1.6,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),KOTTUR,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),KUNDUMARANAPALLI,0,0,2,0.65,1,0.5,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),NAGAPPAN AGRAHARAM,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),PIILLARI AGRAHARAM,0,0,2,1.6,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),RATHNAGIRI,0,0,1,1.19,0,0,0,0,0,0,0,0,1,0.35
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),SANDANAPALLI,0,0,1,0.8,1,0.9,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),SENGODACHINAHALLI,0,0,1,1.3,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KELAMANGALAM(DEN),THAVARAKARAI,1,0,38,0,0,0,0,0,0,0,0,0,6,0
TAMIL NADU,KRISHNAGIRI,KRISHNAGIRI,AGASIPALLI,0,0,1,1.3,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KRISHNAGIRI,KALLUKURIKI,0,0,0,0,10,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KRISHNAGIRI,KATTIGANAPALLI,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,KRISHNAGIRI,KINGUPALLI,0,0,1,0.47,6,12.8,0,0,0,0,0,0,2,0
TAMIL NADU,KRISHNAGIRI,KRISHNAGIRI,PEDDANAPPALLI,1,2.3,3,4.9,15,232.5,1,2.2,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,MATHUR,ETTIPATTY,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,MATHUR,KAMATCHIPATTI,0,0,3,3.6,1,1.2,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,A.SETTIPALLI,0,0,55,46.6,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,AMUDHUGONDAPALLI,0,0,3,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,ATHIMUGAM,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,B.S.THIMMASANDIRAM,0,0,9,7.58,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,BERIGAI,0,0,2,2.08,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,CHINNARANDODDI,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,DORIPALLI,0,0,3,2.9,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,ELUVAPPALLI,0,0,6,2.4,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,ENUSONAI,0,0,13,12.4,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,HOSAHALLI,0,0,10,3.8,0,0,0,0,0,0,0,0,1,0.2
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,KARIYASANDIRAM,0,0,3,4.42,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,KATTINAYAKANDODDI,0,0,7,10,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,KOTTASADANAPALLI,0,0,2,0.6,1,0.5,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,KUMBALAM,0,0,2,0.8,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,MEENANDODDI,0,0,5,1.5,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,MORNAPALLI,0,0,4,3.74,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,NERIGAM,1,2,5,7,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,PANNAPALLI,0,0,1,1.1,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,RAMANDODDI,0,0,2,0.7,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,SEMBARASANAPALLI,0,0,8,9.3,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,SHOOLAGIRI,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,SIKKANAPALLI,0,0,0,0,3,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,SULAGUNTA,0,0,7,3,3,0.2,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,THIYAGARSANAPALLI,0,0,5,4.67,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,UDDANAPALLI,0,0,6,3.8,1,0.5,0,0,0,0,0,0,10,5.8
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,ULLATTI,0,0,2,1.8,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,SHOOLAGIRI,VANAMANGALAM,0,0,35,13.7,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,AGALAKOTTA,0,0,2,9,1,0.92,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,ARASAKUPPAM,1,1.4,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,BALLAPALLI,0,0,7,0.3,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,BINNAMANGALAM,0,0,25,23.85,0,0,0,0,0,0,0,0,1,0
TAMIL NADU,KRISHNAGIRI,THALLY,DEVAGANAPALLI,1,2,3,3.8,2,2.4,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,JAWALAGIRI,1,0.6,0,0,3,2.5,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,KAKKADASAM,0,0,12,11.25,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,KALUKONDAPALLI,0,0,3,2.6,2,1.65,0,0,0,0,0,0,1,2
TAMIL NADU,KRISHNAGIRI,THALLY,KEMPATTY,0,0,2,1.2,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,KODIYALAM,0,0,8,4.76,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,KOLATTI,0,0,2,2.6,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,KOMARANAPALLI,0,0,7,5.45,1,0.11,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,KOTTAMADUGU,1,0.7,3,3.27,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,MADAGONDAPALLI,0,0,3,1.5,1,0.4,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,MARUDHANAPALLI,0,0,1,0.95,1,1.4,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,SANGITHA AGRAHARAM,0,0,0,0,2,2.4,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,SARAGAPALLI,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,SARANDAPALLI,0,0,8,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,SETTIPALLI,0,0,0,0,1,0.44,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,THALLY,ULUMARANAPALLI,0,0,8,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,UTHANGARAI,ARUNAPATHI,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,UTHANGARAI,KADHAVANI,0,0,1,0.9,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,UTHANGARAI,TAGARAPPATTI,0,0,1,3,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,UTHANGARAI,VEDAPPATTI,0,0,1,1.3,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,VEPPANAPALLI,ARIYANAPALLI,1,0.89,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,VEPPANAPALLI,BADHIMADUGU,0,0,0,0,1,0.7,0,0,1,7,0,0,0,0
TAMIL NADU,KRISHNAGIRI,VEPPANAPALLI,GANGAMADUGU,0,0,23,57.12,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,VEPPANAPALLI,KONGANAPALLI,0,0,7,2.1,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,VEPPANAPALLI,KUPPACHIPARI,0,0,13,8,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,VEPPANAPALLI,KURUBARAPALLI,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,VEPPANAPALLI,PANNAPALLI,0,0,14,28.81,3,7.3,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,VEPPANAPALLI,SIGARALAPALLI,0,0,0,0,1,2.9,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,VEPPANAPALLI,THEERTHAM,0,0,3,2.9,9,6.3,0,0,0,0,0,0,0,0
TAMIL NADU,MADURAI,ALANGANALLUR,ATHANOOR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TAMIL NADU,MADURAI,ALANGANALLUR,KEELAKKARAI,0,0,0,0,0,0,0,0,0,0,0,0,3,0
TAMIL NADU,MADURAI,ALANGANALLUR,MANICKAMPATTI,0,0,0,0,0,0,0,0,0,0,0,0,1,0
